Path Way,File Name,Camera,Datetime,Width,Height,Depth,Defect Type,xmin,ymin,xmax,ymax,Score
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T103840.xml,top_rim_211202T103840.xml,top_rim,2021-12-02  03:08:40,950,7990,1,Crack-minor,232,6399,280,6432,0.11127956956625
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T103840.xml,top_rim_211202T103840.xml,top_rim,2021-12-02  03:08:40,950,7990,1,Crack-minor,240,6572,286,6589,0.10368042439222
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104133.xml,top_rim_211202T104133.xml,top_rim,2021-12-02  04:13:03,950,7990,1,Crack-minor,227,5541,266,5571,0.12142343074083
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104204.xml,top_rim_211202T104204.xml,top_rim,2021-12-02  04:20:04,950,7990,1,Crack-minor,219,4742,260,4777,0.11480946838856
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104204.xml,top_rim_211202T104204.xml,top_rim,2021-12-02  04:20:04,950,7990,1,Crack-minor,798,3626,853,3659,0.10182679444551
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104324.xml,top_rim_211202T104324.xml,top_rim,2021-12-02  04:32:04,950,7990,1,Crack,806,4793,911,4840,0.18200129270554
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104409.xml,top_rim_211202T104409.xml,top_rim,2021-12-02  04:40:09,950,7990,1,Crack-minor,240,2210,288,2248,0.12135000526905
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104559.xml,top_rim_211202T104559.xml,top_rim,2021-12-02  04:55:09,950,7990,1,Crack-minor,244,6744,288,6765,0.16437527537346
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T104559.xml,top_rim_211202T104559.xml,top_rim,2021-12-02  04:55:09,950,7990,1,Chip,857,5660,942,5700,0.10424692183733
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105008.xml,top_rim_211202T105008.xml,top_rim,2021-12-02  05:00:08,950,7990,1,Chip,862,5653,939,5693,0.21524588763714
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105025.xml,top_rim_211202T105025.xml,top_rim,2021-12-02  05:02:05,950,7990,1,Crack-rim,789,5395,805,5459,0.10998781770468
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105309.xml,top_rim_211202T105309.xml,top_rim,2021-12-02  05:30:09,950,7990,1,Crack-rim,784,5566,803,5645,0.12577886879444
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105538.xml,top_rim_211202T105538.xml,top_rim,2021-12-02  05:53:08,950,7990,1,Chip,861,5660,941,5701,0.15848410129547
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105830.xml,top_rim_211202T105830.xml,top_rim,2021-12-02  05:08:30,950,7990,1,Crack-minor,243,2748,285,2778,0.14670149981976
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T105845.xml,top_rim_211202T105845.xml,top_rim,2021-12-02  05:08:45,950,7990,1,Crack-minor,254,7186,292,7217,0.12652406096458
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110219.xml,top_rim_211202T110219.xml,top_rim,2021-12-02  10:21:09,950,7990,1,Crack-minor,773,1601,878,1631,0.11364045739174
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110225.xml,top_rim_211202T110225.xml,top_rim,2021-12-02  10:22:05,950,7990,1,Crack-minor,240,6669,285,6695,0.14015151560307
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110403.xml,top_rim_211202T110403.xml,top_rim,2021-12-02  10:40:03,950,7990,1,Crack-minor,257,1646,295,1670,0.13170978426933
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110710.xml,top_rim_211202T110710.xml,top_rim,2021-12-02  10:07:10,950,7990,1,Crack-outoffocus,179,6594,230,6623,0.25667524337769
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110916.xml,top_rim_211202T110916.xml,top_rim,2021-12-02  10:09:16,950,7990,1,Crack-rim,795,5843,808,5906,0.22084052860737
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110916.xml,top_rim_211202T110916.xml,top_rim,2021-12-02  10:09:16,950,7990,1,Crack-rim,787,5542,804,5617,0.15681633353233
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T110916.xml,top_rim_211202T110916.xml,top_rim,2021-12-02  10:09:16,950,7990,1,Crack-outoffocus,786,5441,804,5512,0.15133334696293
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111043.xml,top_rim_211202T111043.xml,top_rim,2021-12-02  11:04:03,950,7990,1,Crack-minor,225,4731,261,4761,0.11714681237936
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111212.xml,top_rim_211202T111212.xml,top_rim,2021-12-02  11:21:02,950,7990,1,Crack,768,3753,861,3780,0.2556948363781
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111241.xml,top_rim_211202T111241.xml,top_rim,2021-12-02  11:24:01,950,7990,1,Chip,864,5658,940,5696,0.12549109756947
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111704.xml,top_rim_211202T111704.xml,top_rim,2021-12-02  11:07:04,950,7990,1,Crack-outoffocus,307,2366,366,2392,0.2245574593544
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111846.xml,top_rim_211202T111846.xml,top_rim,2021-12-02  11:08:46,950,7990,1,Crack,789,4620,875,4647,0.21180999279022
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T111852.xml,top_rim_211202T111852.xml,top_rim,2021-12-02  11:08:52,950,7990,1,Chip,862,5652,937,5703,0.24891164898872
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T112010.xml,top_rim_211202T112010.xml,top_rim,2021-12-02  12:01:00,950,7990,1,Crack-rim,787,5435,803,5499,0.1458320915699
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T112207.xml,top_rim_211202T112207.xml,top_rim,2021-12-02  12:20:07,950,7990,1,Crack-minor,254,1976,291,2009,0.10199064016342
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T112550.xml,top_rim_211202T112550.xml,top_rim,2021-12-02  12:55:00,950,7990,1,Crack-minor,237,6744,284,6775,0.11482994258404
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T112614.xml,top_rim_211202T112614.xml,top_rim,2021-12-02  12:06:14,950,7990,1,Crack-minor,264,7725,296,7760,0.11178047209978
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T112927.xml,top_rim_211202T112927.xml,top_rim,2021-12-02  12:09:27,950,7990,1,Crack-minor,228,5511,267,5541,0.10124177485704
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113133.xml,top_rim_211202T113133.xml,top_rim,2021-12-02  13:13:03,950,7990,1,Chip,878,5675,936,5708,0.11527310311794
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113228.xml,top_rim_211202T113228.xml,top_rim,2021-12-02  13:22:08,950,7990,1,Chip,874,5660,944,5704,0.27237844467163
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113546.xml,top_rim_211202T113546.xml,top_rim,2021-12-02  13:54:06,950,7990,1,Crack-minor,251,5742,290,5778,0.16755785048008
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113616.xml,top_rim_211202T113616.xml,top_rim,2021-12-02  13:06:16,950,7990,1,Crack-rim,795,1564,812,1626,0.13731648027897
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113616.xml,top_rim_211202T113616.xml,top_rim,2021-12-02  13:06:16,950,7990,1,Crack-minor,808,1508,849,1543,0.12874016165733
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T113916.xml,top_rim_211202T113916.xml,top_rim,2021-12-02  13:09:16,950,7990,1,Crack-rim,795,1569,809,1618,0.29109314084053
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114042.xml,top_rim_211202T114042.xml,top_rim,2021-12-02  14:04:02,950,7990,1,Chip,874,2291,939,2331,0.18798479437828
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114059.xml,top_rim_211202T114059.xml,top_rim,2021-12-02  14:05:09,950,7990,1,Crack-minor,816,3029,921,3076,0.12426266074181
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114208.xml,top_rim_211202T114208.xml,top_rim,2021-12-02  14:20:08,950,7990,1,Crack-rim,786,2346,805,2407,0.21226491034031
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114217.xml,top_rim_211202T114217.xml,top_rim,2021-12-02  14:21:07,950,7990,1,Crack,862,685,947,711,0.10227096825838
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114224.xml,top_rim_211202T114224.xml,top_rim,2021-12-02  14:22:04,950,7990,1,Crack-minor,225,2574,263,2602,0.11974343657494
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114256.xml,top_rim_211202T114256.xml,top_rim,2021-12-02  14:25:06,950,7990,1,Crack-minor,92,3596,193,3628,0.10620261728764
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114421.xml,top_rim_211202T114421.xml,top_rim,2021-12-02  14:42:01,950,7990,1,Chip,894,4878,942,4920,0.12007758766413
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114508.xml,top_rim_211202T114508.xml,top_rim,2021-12-02  14:50:08,950,7990,1,Crack-minor,228,2263,271,2291,0.22345317900181
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114612.xml,top_rim_211202T114612.xml,top_rim,2021-12-02  14:06:12,950,7990,1,Crack,831,7615,928,7660,0.20187377929687
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114635.xml,top_rim_211202T114635.xml,top_rim,2021-12-02  14:06:35,950,7990,1,Crack-outoffocus,221,4944,247,5037,0.10511884838343
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114714.xml,top_rim_211202T114714.xml,top_rim,2021-12-02  14:07:14,950,7990,1,Chip,886,4887,938,4929,0.13422636687756
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114729.xml,top_rim_211202T114729.xml,top_rim,2021-12-02  14:07:29,950,7990,1,Crack-minor,225,2387,270,2411,0.10867276787758
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114840.xml,top_rim_211202T114840.xml,top_rim,2021-12-02  14:08:40,950,7990,1,Crack,233,2870,263,2894,0.106649056077
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114856.xml,top_rim_211202T114856.xml,top_rim,2021-12-02  14:08:56,950,7990,1,Crack,245,1325,285,1391,0.25794965028763
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T114856.xml,top_rim_211202T114856.xml,top_rim,2021-12-02  14:08:56,950,7990,1,Crack,796,4233,867,4259,0.13669085502625
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115036.xml,top_rim_211202T115036.xml,top_rim,2021-12-02  15:03:06,950,7990,1,Chip,892,4899,938,4933,0.13868379592896
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115157.xml,top_rim_211202T115157.xml,top_rim,2021-12-02  15:15:07,950,7990,1,Chip,892,4871,945,4921,0.15807810425758
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115427.xml,top_rim_211202T115427.xml,top_rim,2021-12-02  15:42:07,950,7990,1,Crack-rim,790,2530,805,2581,0.1426002830267
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115515.xml,top_rim_211202T115515.xml,top_rim,2021-12-02  15:51:05,950,7990,1,Crack-rim,789,2967,805,3034,0.12964893877506
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115609.xml,top_rim_211202T115609.xml,top_rim,2021-12-02  15:06:09,950,7990,1,Crack-minor,806,1673,866,1698,0.10842752456665
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T115933.xml,top_rim_211202T115933.xml,top_rim,2021-12-02  15:09:33,950,7990,1,Crack-rim,788,2349,803,2413,0.17728424072266
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T120235.xml,top_rim_211202T120235.xml,top_rim,2021-12-02  20:23:05,950,7990,1,Crack-minor,248,5919,291,5958,0.16239596903324
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T123219.xml,top_rim_211202T123219.xml,top_rim,2021-12-02  23:21:09,950,7990,1,Crack,204,659,238,696,0.11130306869745
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T123908.xml,top_rim_211202T123908.xml,top_rim,2021-12-02  23:09:08,950,7990,1,Crack-outoffocus,331,4080,379,4108,0.29851958155632
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T123925.xml,top_rim_211202T123925.xml,top_rim,2021-12-02  23:09:25,950,7990,1,Crack-minor,235,5298,284,5327,0.13626426458359
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T123956.xml,top_rim_211202T123956.xml,top_rim,2021-12-02  23:09:56,950,7990,1,Crack-rim,796,1713,807,1767,0.11776614934206
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T123956.xml,top_rim_211202T123956.xml,top_rim,2021-12-02  23:09:56,950,7990,1,Crack,851,7371,927,7405,0.11640199273825
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124014.xml,top_rim_211202T124014.xml,top_rim,2021-12-02  02:40:14,950,7990,1,Crack-minor,788,2022,867,2048,0.12572668492794
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124118.xml,top_rim_211202T124118.xml,top_rim,2021-12-02  02:41:18,950,7990,1,Crack-rim,789,2527,805,2593,0.18059912323952
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124118.xml,top_rim_211202T124118.xml,top_rim,2021-12-02  02:41:18,950,7990,1,Crack-rim,791,2679,806,2739,0.16568078100681
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124300.xml,top_rim_211202T124300.xml,top_rim,2021-12-02  02:43:00,950,7990,1,Crack-rim,792,1451,811,1513,0.19084551930428
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124332.xml,top_rim_211202T124332.xml,top_rim,2021-12-02  02:43:32,950,7990,1,Crack-rim,791,2031,805,2077,0.2078592479229
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124348.xml,top_rim_211202T124348.xml,top_rim,2021-12-02  02:43:48,950,7990,1,Crack-rim,794,1845,809,1906,0.25029575824738
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124420.xml,top_rim_211202T124420.xml,top_rim,2021-12-02  02:44:20,950,7990,1,Crack-rim,788,2497,805,2562,0.25999987125397
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124420.xml,top_rim_211202T124420.xml,top_rim,2021-12-02  02:44:20,950,7990,1,Crack-rim,790,2439,806,2488,0.16955044865608
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124420.xml,top_rim_211202T124420.xml,top_rim,2021-12-02  02:44:20,950,7990,1,Crack-rim,795,1649,809,1698,0.15570278465748
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124501.xml,top_rim_211202T124501.xml,top_rim,2021-12-02  02:45:01,950,7990,1,Crack,200,662,238,699,0.14865365624428
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124716.xml,top_rim_211202T124716.xml,top_rim,2021-12-02  02:47:16,950,7990,1,Crack-minor,808,1659,868,1691,0.2897042632103
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124731.xml,top_rim_211202T124731.xml,top_rim,2021-12-02  02:47:31,950,7990,1,Crack-minor,242,2205,280,2235,0.14808423817158
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124748.xml,top_rim_211202T124748.xml,top_rim,2021-12-02  02:47:48,950,7990,1,Crack-rim,791,2976,805,3041,0.11764157563448
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124837.xml,top_rim_211202T124837.xml,top_rim,2021-12-02  02:48:37,950,7990,1,Crack-minor,243,2365,283,2408,0.16494645178318
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124924.xml,top_rim_211202T124924.xml,top_rim,2021-12-02  02:49:24,950,7990,1,Crack-minor,229,3786,272,3841,0.11354296654463
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124947.xml,top_rim_211202T124947.xml,top_rim,2021-12-02  02:49:47,950,7990,1,Crack-minor,231,3573,263,3610,0.25119915604591
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T124947.xml,top_rim_211202T124947.xml,top_rim,2021-12-02  02:49:47,950,7990,1,Crack-rim,793,1926,807,1977,0.12355832755566
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125027.xml,top_rim_211202T125027.xml,top_rim,2021-12-02  02:50:27,950,7990,1,Crack-rim,790,2375,807,2433,0.11625526845455
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125052.xml,top_rim_211202T125052.xml,top_rim,2021-12-02  02:50:52,950,7990,1,Crack-minor,798,2041,871,2072,0.12695719301701
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125154.xml,top_rim_211202T125154.xml,top_rim,2021-12-02  02:51:54,950,7990,1,Crack-rim,790,2502,805,2570,0.19315546751022
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125154.xml,top_rim_211202T125154.xml,top_rim,2021-12-02  02:51:54,950,7990,1,Crack,233,3166,267,3197,0.17196518182755
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125154.xml,top_rim_211202T125154.xml,top_rim,2021-12-02  02:51:54,950,7990,1,Crack-rim,790,2670,806,2737,0.13312403857708
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125240.xml,top_rim_211202T125240.xml,top_rim,2021-12-02  02:52:40,950,7990,1,Crack-rim,796,1832,809,1883,0.16089610755444
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125751.xml,top_rim_211202T125751.xml,top_rim,2021-12-02  02:57:51,950,7990,1,Crack-rim,789,5458,809,5520,0.28308770060539
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125751.xml,top_rim_211202T125751.xml,top_rim,2021-12-02  02:57:51,950,7990,1,Crack-rim,788,5509,809,5577,0.27883315086365
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125814.xml,top_rim_211202T125814.xml,top_rim,2021-12-02  02:58:14,950,7990,1,Crack-rim,794,6089,808,6156,0.14806355535984
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T125931.xml,top_rim_211202T125931.xml,top_rim,2021-12-02  02:59:31,950,7990,1,Chip,858,5658,945,5697,0.14575511217117
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130056.xml,top_rim_211202T130056.xml,top_rim,2021-12-02  03:00:56,950,7990,1,Crack-minor,241,6803,285,6829,0.22709307074547
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130118.xml,top_rim_211202T130118.xml,top_rim,2021-12-02  03:01:18,950,7990,1,Crack-rim,790,5211,805,5269,0.10347172617912
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130140.xml,top_rim_211202T130140.xml,top_rim,2021-12-02  03:01:40,950,7990,1,Crack-rim,787,5496,804,5547,0.17617788910866
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130204.xml,top_rim_211202T130204.xml,top_rim,2021-12-02  03:02:04,950,7990,1,Crack-rim,789,5518,805,5589,0.13760302960873
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130227.xml,top_rim_211202T130227.xml,top_rim,2021-12-02  03:02:27,950,7990,1,Chip,881,5670,940,5718,0.16145183146
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130409.xml,top_rim_211202T130409.xml,top_rim,2021-12-02  03:04:09,950,7990,1,Crack,826,636,854,696,0.18396343290806
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130434.xml,top_rim_211202T130434.xml,top_rim,2021-12-02  03:04:34,950,7990,1,Crack-minor,242,6816,286,6844,0.22664214670658
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130521.xml,top_rim_211202T130521.xml,top_rim,2021-12-02  03:05:21,950,7990,1,Crack-rim,797,6277,812,6335,0.15304133296013
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130608.xml,top_rim_211202T130608.xml,top_rim,2021-12-02  03:06:08,950,7990,1,Crack-minor,253,2117,292,2143,0.10484582185745
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130654.xml,top_rim_211202T130654.xml,top_rim,2021-12-02  03:06:54,950,7990,1,Crack-rim,795,6232,811,6309,0.1964917331934
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130654.xml,top_rim_211202T130654.xml,top_rim,2021-12-02  03:06:54,950,7990,1,Crack-rim,789,5376,804,5442,0.15405501425266
D:\data\vision_6830\image_data\top_rim\ok\211202\flag\top_rim_211202T130728.xml,top_rim_211202T130728.xml,top_rim,2021-12-02  03:07:28,950,7990,1,Crack-outoffocus,382,5792,445,5826,0.14734122157097
